# x_m,y_m,w_tr_right_m,w_tr_left_m
789.892691,408.266770,7.051,7.051
793.297166,418.070683,6.865,6.865
796.285885,428.811073,6.845,6.845
799.197491,440.672807,6.889,6.889
801.643307,451.329738,6.908,6.908
803.795362,463.298058,6.816,6.816
805.334505,473.138891,6.922,6.922
807.291063,497.553069,6.800,6.800
807.667597,504.884196,6.773,6.773
807.739730,512.392503,6.839,6.839
807.406574,520.024128,6.734,6.734
806.978232,526.028780,6.641,6.641
805.967275,531.289032,6.640,6.640
804.533129,536.703964,6.693,6.693
802.643713,541.149986,6.662,6.662
800.536933,544.678163,6.729,6.729
797.862507,547.528514,6.783,6.783
794.788502,550.543600,6.947,6.947
789.223861,556.092441,6.791,6.791
784.423946,561.310676,6.728,6.728
493.572025,811.243393,8.933,8.933
453.999121,845.472671,6.945,6.945
445.662849,852.546850,6.878,6.878
312.468180,965.469219,6.874,6.874
308.447888,968.640825,6.828,6.828
304.064663,971.418965,6.805,6.805
300.400869,974.400667,6.826,6.826
295.432807,976.474861,6.837,6.837
290.602813,978.386600,6.879,6.879
285.419726,979.908611,6.807,6.807
280.414637,981.311395,6.752,6.752
275.468417,982.489732,6.558,6.558
273.452438,982.867260,6.481,6.481
270.203979,983.269869,6.840,6.840
264.851828,983.842014,6.906,6.906
260.388975,984.048311,6.948,6.948
255.121117,984.019560,6.777,6.777
249.793488,983.748204,6.762,6.762
244.553738,983.201775,6.663,6.663
239.646581,982.222795,6.718,6.718
235.461718,980.743893,6.658,6.658
230.842078,978.953711,6.679,6.679
226.387013,976.603775,6.450,6.450
224.321708,975.802917,6.485,6.485
220.975815,973.753462,6.428,6.428
219.791572,972.531006,6.414,6.414
217.315266,969.527830,6.528,6.528
215.383497,967.830069,6.586,6.586
213.931957,965.934893,6.486,6.486
212.781552,963.893208,6.626,6.626
210.338186,959.685694,6.604,6.604
209.317731,957.440297,6.617,6.617
208.207599,955.237346,6.530,6.530
207.339430,953.056636,6.740,6.740
206.545385,950.077506,6.590,6.590
205.955343,947.301959,6.726,6.726
205.498473,943.962686,6.775,6.775
201.757735,889.781457,6.814,6.814
201.153496,883.578859,6.917,6.917
200.440511,877.043354,6.817,6.817
199.255998,870.118902,6.726,6.726
198.061874,865.128254,6.655,6.655
196.752581,861.635415,6.689,6.689
195.615445,857.829653,6.732,6.732
193.551328,854.427311,6.605,6.605
191.600961,850.947074,6.653,6.653
189.193316,846.910999,6.736,6.736
185.911745,843.859407,6.761,6.761
183.227199,840.730840,6.738,6.738
180.566057,837.672811,6.733,6.733
177.837612,835.748249,6.798,6.798
175.333164,833.871829,6.854,6.854
172.024950,831.559200,6.847,6.847
168.092459,829.709772,6.820,6.820
164.218599,828.169895,6.755,6.755
160.656624,826.696108,6.827,6.827
157.413071,825.933002,6.778,6.778
154.379994,825.359557,6.789,6.789
150.843453,825.080142,6.856,6.856
146.906048,824.874516,7.031,7.031
142.532525,824.635364,6.943,6.943
139.813917,825.251681,6.792,6.792
136.014126,826.162034,6.806,6.806
132.983891,827.447956,6.766,6.766
129.272198,829.252015,6.986,6.986
124.455634,831.188845,6.980,6.980
119.960000,833.753112,6.806,6.806
116.434783,835.809974,6.896,6.896
113.283091,838.207020,6.812,6.812
111.097099,840.650595,6.937,6.937
108.941608,843.495126,6.837,6.837
106.417764,845.811097,6.823,6.823
104.453627,848.781199,6.797,6.797
102.381077,852.078795,6.696,6.696
100.438164,854.933571,6.715,6.715
99.047859,858.634862,6.606,6.606
97.624691,861.262374,6.716,6.716
96.770667,864.620221,6.651,6.651
95.878166,866.641349,6.589,6.589
95.234937,869.360959,6.652,6.652
94.715334,871.987971,6.583,6.583
94.313965,874.883015,6.671,6.671
93.979604,877.606518,6.720,6.720
93.762120,880.426058,6.630,6.630
93.711644,883.656138,6.619,6.619
93.828487,885.487750,6.565,6.565
94.078065,888.199321,6.725,6.725
94.398724,891.531878,6.872,6.872
95.024530,894.779108,6.819,6.819
96.197289,898.410496,6.792,6.792
97.811802,903.309489,6.812,6.812
99.722703,907.638964,6.781,6.781
101.745919,912.035534,6.910,6.910
105.043505,919.015406,6.856,6.856
108.649742,926.953646,6.766,6.766
146.506164,1009.463419,6.299,6.299
152.625546,1023.371361,6.156,6.156
159.358549,1035.949911,6.534,6.534
162.796306,1042.247458,6.687,6.687
166.057752,1047.335385,6.740,6.740
169.864309,1051.683199,6.777,6.777
174.358969,1057.717088,6.777,6.777
179.736738,1064.450545,6.543,6.543
185.543350,1071.268762,6.820,6.820
196.217052,1082.556080,7.083,7.083
207.770028,1093.692782,7.106,7.106
221.353334,1106.848297,7.020,7.020
227.657463,1112.418564,6.964,6.964
232.226669,1117.056743,6.938,6.938
236.204551,1119.997868,6.929,6.929
241.220591,1122.111572,7.030,7.030
246.665134,1124.964318,7.082,7.082
255.963214,1129.229167,7.030,7.030
262.528021,1132.305768,7.019,7.019
269.986352,1134.673133,7.106,7.106
277.803814,1137.896225,7.070,7.070
285.364567,1139.538910,7.166,7.166
306.007047,1143.846851,7.159,7.159
