# x_m, y_m
460.537, -139.783
463.264, -143.970
465.992, -148.157
468.721, -152.343
471.450, -156.528
474.180, -160.713
476.910, -164.899
479.625, -169.094
482.265, -173.336
484.731, -177.682
486.910, -182.179
488.676, -186.851
489.891, -191.695
490.392, -196.663
490.032, -201.628
488.580, -206.407
485.913, -210.605
481.868, -213.492
477.167, -215.150
472.222, -215.793
467.237, -215.570
462.337, -214.608
457.590, -213.053
453.019, -211.037
448.617, -208.674
444.363, -206.053
440.221, -203.259
436.173, -200.330
432.217, -197.277
428.364, -194.096
424.610, -190.798
420.933, -187.416
417.311, -183.974
413.743, -180.475
410.235, -176.916
406.794, -173.294
403.423, -169.605
400.125, -165.851
396.900, -162.035
393.747, -158.159
390.665, -154.225
387.653, -150.239
384.707, -146.202
381.824, -142.121
379.001, -137.998
376.235, -133.837
373.520, -129.642
370.856, -125.415
368.237, -121.159
365.661, -116.877
363.125, -112.572
360.624, -108.246
358.155, -103.902
355.715, -99.541
353.300, -95.167
350.905, -90.781
348.528, -86.386
346.164, -81.984
343.809, -77.577
341.460, -73.166
339.113, -68.755
336.763, -64.345
334.407, -59.939
332.041, -55.537
329.662, -51.144
327.264, -46.760
324.845, -42.388
322.400, -38.030
319.926, -33.688
317.419, -29.366
314.875, -25.065
312.291, -20.788
309.662, -16.539
306.987, -12.319
304.260, -8.131
301.479, -3.980
298.640, 0.132
295.738, 4.200
292.766, 8.217
289.722, 12.179
286.598, 16.079
283.376, 19.898
280.037, 23.615
276.564, 27.207
272.941, 30.647
269.156, 33.909
265.200, 36.961
261.070, 39.772
256.764, 42.306
252.307, 44.561
247.684, 46.458
242.980, 48.139
238.186, 49.545
233.307, 50.620
228.370, 51.387
223.397, 51.868
218.405, 52.086
213.409, 52.066
208.418, 51.832
203.440, 51.407
198.478, 50.817
193.535, 50.088
188.609, 49.249
183.698, 48.328
178.798, 47.347
173.910, 46.310
169.034, 45.217
164.167, 44.087
159.302, 42.944
154.439, 41.798
149.576, 40.648
144.714, 39.495
139.853, 38.340
134.992, 37.181
130.132, 36.020
125.273, 34.855
120.414, 33.688
115.557, 32.517
110.700, 31.343
105.843, 30.166
100.988, 28.986
96.133, 27.803
91.279, 26.617
86.426, 25.427
81.573, 24.235
76.722, 23.039
71.871, 21.840
67.021, 20.638
62.171, 19.434
57.322, 18.227
52.474, 17.018
47.626, 15.806
42.779, 14.593
37.932, 13.378
33.086, 12.162
28.239, 10.944
23.394, 9.725
18.548, 8.504
13.703, 7.282
8.858, 6.059
4.014, 4.835
